step, arrivals_sum, infringement_sum, reward ,av arr,av inf
4264502,661612,72574,-378229.173375784,0.155144023850851,0.0170181653098064
4265002,661708,72579,-246767.395557085,0.155148344596321,0.0170173425475533
4265502,661794,72584,-233168.42907746,0.155150319938896,0.0170165199781878
4266002,661896,72584,-122221.503873955,0.155156045402698,0.0170145255440574
4266502,661990,72586,-172821.319050807,0.155159894452177,0.0170130003454821
4267002,662078,72588,-177174.359410234,0.155162336460119,0.0170114755043471
4267502,662180,72594,-265120.699783626,0.155168058503546,0.0170108883370178
4268002,662272,72599,-241302.50949207,0.15517143618958,0.0170100670055918
4268502,662367,72602,-193847.651562193,0.155175515906986,0.0170087773181317
4269002,662466,72611,-324368.2841633,0.155180531655876,0.0170088934134957
4269502,662567,72616,-232313.644222738,0.15518601466869,0.0170080726042522
4270002,662658,72619,-216274.088828902,0.155189154478148,0.01700678360338
4270502,662753,72622,-197619.310580863,0.155193230210406,0.0170054949043461
4271002,662850,72626,-220277.986776738,0.155197773262574,0.0170044406441392
4271502,662946,72635,-317465.615067583,0.155202081141481,0.0170045571791843
4272002,663041,72639,-208915.84085825,0.155206153929703,0.0170035032755134
4272502,663142,72640,-151602.929986161,0.155211630094029,0.0170017474538338
4273002,663237,72641,-160430.491969695,0.155215700811748,0.0169999920430648
4273502,663337,72645,-204847.009768088,0.15522094057754,0.0169989390434356
4274002,663426,72653,-285290.920057818,0.155223605417124,0.0169988221811782
4274502,663521,72656,-189727.945948754,0.155227673305569,0.016997535619354
4275002,663615,72656,-133125.258306114,0.155231506324442,0.0169955476044222
4275502,663711,72661,-251198.929454664,0.155235806228134,0.0169947295077865
4276002,663802,72662,-161862.042491811,0.155238935809665,0.016992976149216
4276502,663892,72663,-164608.555361359,0.155241830823416,0.0169912232006439
4277002,663979,72686,-607142.39372267,0.155244023734382,0.0169946144518988
4277502,664063,72691,-229213.660611589,0.155245514788772,0.0169937968468513
4278002,664158,72698,-258411.011691373,0.155249576788417,0.016993446940885
4278502,664250,72707,-326816.062065609,0.155252936658672,0.0169935645700294
4279002,664345,72712,-231662.788256892,0.155256996841787,0.0169927473742709
4279502,664437,72712,-130809.586222356,0.155260355060005,0.0169907620092244
4280002,664530,72723,-370011.547380212,0.155263946138343,0.016991347200305
4280502,664621,72724,-152058.481866454,0.155267069142825,0.0169895960800859
4281002,664716,72730,-253797.049681083,0.155271125778498,0.0169890133197789
4281502,664815,72740,-345703.880893596,0.155276115718269,0.0169893649471611
4282002,664908,72744,-238469.440918237,0.15527970327898,0.0169883152786944
4282502,665003,72746,-176627.520604202,0.155283757018677,0.0169867988386228
4283002,665092,72747,-153290.802372561,0.155286408925329,0.0169850492715156
4283502,665185,72752,-230098.995850678,0.155289994028251,0.0169842339282204
4284002,665274,72762,-338442.403275729,0.155292644587934,0.0169845859082232
4284502,665362,72764,-173850.027871849,0.155295061129625,0.0169830706112402
4285002,665457,72769,-244338.391177305,0.1552991107122,0.0169822557842447
4285502,665555,72773,-232542.084879233,0.155303859384502,0.0169812078024932
4286002,665652,72781,-301337.920333155,0.155308373631184,0.016981093335934
4286502,665747,72793,-377767.636658043,0.155312420243826,0.0169819120578971
4287002,665844,72797,-201704.782791196,0.155316932439033,0.0169808644829184
4287502,665943,72800,-198869.193051444,0.15532191005392,0.0169795839162291
4288002,666045,72802,-181779.37596071,0.155327586134521,0.0169780704393328
4288502,666133,72805,-199529.295039067,0.155329996348375,0.016976790497008
4289002,666231,72816,-357424.114107471,0.155334737545005,0.0169773760888897
4289502,666323,72821,-222901.603271825,0.155338078872559,0.0169765627804813
4290002,666411,72831,-345323.290314639,0.155340487020752,0.0169769151622773
4290502,666508,72840,-331296.746158367,0.155344992264308,0.0169770343889829
4291002,666598,72843,-197327.861259994,0.155347865137327,0.0169757553130947
4291502,666697,72856,-404671.020487795,0.155352834508757,0.0169768067217492
4292002,666789,72856,-136262.624371849,0.15535617178184,0.0169748289958858
4292502,666878,72864,-304182.914181717,0.155358809384364,0.0169747154456771
4293002,666969,72875,-370228.170387031,0.155361912246954,0.0169753007336125
4293502,667058,72877,-186236.360383572,0.155364548566648,0.0169737896942869
4294002,667150,72892,-443049.348743566,0.15536788292134,0.0169753064856514
4294502,667233,72894,-181256.403668514,0.155369120796777,0.0169737957975104
4295002,667327,72911,-480320.047861742,0.155372919500387,0.0169757778925365
4295502,667418,72922,-371262.982520323,0.155376018914669,0.0169763627161622
4296002,667516,72922,-112384.725031375,0.155380747029447,0.0169743868834326
4296502,667606,72931,-327289.592146124,0.155383612063953,0.0169745062378651
4297002,667699,72932,-143694.281769763,0.155387174592891,0.0169727638013666
4297502,667790,72943,-363252.866238391,0.155390270906215,0.0169733487035026
4298002,667882,72944,-156789.29501227,0.15539359916538,0.0169716068070699
4298502,667981,72948,-211433.325332046,0.155398555124553,0.0169705632334241
4299002,668071,72949,-157623.521490378,0.155401416421765,0.0169688220661447
4299502,668158,72955,-252210.254990775,0.155403579298254,0.0169682442292154
4300002,668250,72967,-355529.473920424,0.155406904461905,0.0169690618748549
4300502,668345,72971,-229402.254722225,0.155410926445331,0.0169680190824234
4301002,668435,72977,-264761.109170511,0.155413784973827,0.0169674415403666
4301502,668533,72979,-165559.219607278,0.155418502653259,0.0169659342248359
4302002,668630,72982,-196435.944609746,0.155422986786152,0.0169646597095957
4302502,668721,72988,-265197.202276153,0.155426075339419,0.0169640827592875
4303002,668817,73005,-493400.908607781,0.155430325154392,0.0169660622979027
4303502,668904,73022,-490868.409466693,0.155432482661795,0.0169680413765347
4304002,668996,73048,-687502.981846007,0.155435801377416,0.0169721110724391
4304502,669083,73054,-247341.856625946,0.155437957747493,0.0169715335246679
4305002,669173,73066,-388787.994361257,0.15544081048046,0.0169723498386296
4305502,669262,73079,-406607.63018687,0.155443430289894,0.0169733982239469
4306002,669359,73085,-254337.729001009,0.155447907362793,0.0169728207279049
4306502,669455,73085,-129696.12772263,0.155452151189062,0.016970850123836
4307002,669540,73088,-189670.010721083,0.155453840049296,0.0169695765174941
4307502,669635,73093,-228486.854443891,0.15545785004859,0.0169687675130505
4308002,669728,73103,-348767.846722324,0.155461394864719,0.0169691193272427
4308502,669820,73111,-280924.475468431,0.155464706758869,0.0169690068613175
4309002,669921,73113,-161969.142282496,0.15547010653511,0.0169675019876992
4309502,670010,73123,-341727.094769092,0.155472720513878,0.0169678538262658
4310002,670106,73130,-269601.258224599,0.155476958015333,0.0169675095278378
4310502,670199,73134,-220394.562552539,0.155480498559101,0.0169664693346622
4311002,670293,73137,-196903.659226841,0.155484270246221,0.0169651974181408
4311502,670393,73138,-151512.472826881,0.155489432684944,0.0169634619211588
4312002,670494,73143,-224399.991976426,0.155494825837279,0.0169626544700118
4312502,670591,73152,-315444.64589192,0.155499290203228,0.0169627747419016
4313002,670686,73156,-206497.755197197,0.155503289819944,0.0169617357005631
4313502,670781,73161,-229824.337176565,0.155507288509429,0.0169609287302985
4314002,670871,73175,-417416.476356428,0.155510127255388,0.0169622081770013
4314502,670963,73176,-150471.439283702,0.155513428896313,0.0169604742331792
4315002,671058,73178,-179221.134150622,0.155517425020892,0.0169589724408007
4315502,671156,73181,-193672.855941216,0.155522115387735,0.0169577027191738
4316002,671251,73182,-162114.318962217,0.155526109580116,0.0169559698999213
4316502,671342,73186,-213941.571262844,0.15552917617089,0.0169549324893166
4317002,671439,73195,-315123.401497765,0.155533631904734,0.0169550535302045
4317502,671533,73198,-193957.230782628,0.155537391760328,0.0169537848505918
4318002,671624,73211,-418458.209788768,0.155540455979409,0.0169548323507029
4318502,671723,73217,-253696.826231881,0.155545371983155,0.0169542586758093
4319002,671815,73223,-264710.197251228,0.155548666103882,0.0169536851337415
4319502,671909,73225,-167673.236071999,0.155552422478332,0.0169521856917765
4320002,672007,73227,-172351.484596874,0.155557103908748,0.0169506865969044
4320502,672108,73248,-572728.3649882,0.155562478619383,0.016953585486131
4321002,672195,73258,-336812.810234863,0.155564612096916,0.0169539379986401
4321502,672292,73262,-229851.393937059,0.155569059091029,0.0169529020234169
4322002,672385,73271,-328308.883348851,0.155572579559195,0.0169530231591748
4322502,672478,73271,-128287.464666521,0.15557609921291,0.0169510621394739
4323002,672571,73271,-133153.534121658,0.155579618052455,0.0169491015733974
4323502,672665,73272,-171796.886763308,0.155583367372098,0.0169473727547715
4324002,672756,73275,-222534.294176904,0.155586422022932,0.0169461068704409
4324502,672847,73296,-597650.359509522,0.155589475967406,0.0169490036078143
4325002,672932,73304,-314925.36299005,0.155591141923171,0.0169488938964653
4325502,673030,73311,-283816.211882519,0.155595812925297,0.016948553023441
4326002,673126,73312,-162578.138746773,0.155600020527036,0.0169468252673022
4326502,673215,73333,-578845.002655627,0.155602609221029,0.0169497205825861
4327002,673305,73334,-176462.756830283,0.155605428423652,0.0169479930908282
4327502,673394,73348,-448815.959325135,0.15560801589462,0.0169492700407764
4328002,673485,73352,-221857.153145715,0.155611064874739,0.0169482361607042
4328502,673582,73357,-269539.341579881,0.155615499311309,0.0169474335462938
4329002,673663,73382,-705609.409906053,0.155616236721535,0.0169512511197731
4329502,673751,73386,-221965.607326675,0.155618590775567,0.0169502173691108
4330002,673846,73394,-289807.9884616,0.155622560913367,0.0169501076442921
4330502,673931,73401,-288978.984135227,0.155624220933277,0.0169497670247006
4331002,674015,73402,-133919.970598108,0.155625649676449,0.0169480411230473
4331502,674106,73411,-329980.9808327,0.155628694157362,0.0169481625542364
4332002,674194,73416,-275137.966034322,0.15563104541503,0.0169473605967864
4332502,674289,73421,-234957.395307103,0.155635011824576,0.0169465588244391
4333002,674387,73422,-157221.348910442,0.155639669679359,0.0169448340896219
4333502,674475,73427,-250310.873514831,0.155642018856805,0.0169440327938005
4334002,674570,73434,-287963.483495195,0.155645982627604,0.0169436931501185
4334502,674656,73444,-367014.116975285,0.155647869120836,0.0169440457058273
4335002,674748,73447,-210539.371553737,0.155651139261297,0.016942783417401
4335502,674837,73452,-248605.991498136,0.155653716686095,0.016941982727721
4336002,674932,73454,-195329.392520602,0.155657677279669,0.0169404903411022
4336502,675014,73462,-281736.794420351,0.155658639152017,0.0169403819022798
4337002,675104,73470,-297057.739109779,0.155661445394768,0.0169402734884605
4337502,675192,73475,-275660.473840814,0.155663789895659,0.0169394734573033
4338002,675276,73477,-177663.495931014,0.155665211772609,0.0169379820479566
4338502,675367,73489,-382688.338389122,0.155668246781954,0.0169387959254139
4339002,675460,73494,-231466.038140015,0.155671742027314,0.0169379963410941
4339502,675546,73496,-210471.6746213,0.155673623378904,0.0169365056174649
4340002,675629,73501,-238373.346381058,0.155674813053082,0.0169357064812413
4340502,675720,73503,-182713.778256257,0.155677845557956,0.0169342163648352
4341002,675811,73505,-168826.397201782,0.155680877364258,0.0169327265916947
4341502,675905,73507,-185944.357808546,0.155684599477324,0.0169312371617012
4342002,675991,73509,-191356.693763188,0.155686478265095,0.016929748074736
4342502,676076,73512,-212209.094699797,0.155688126338226,0.0169284896126703
4343002,676166,73516,-215404.446148257,0.155690925309268,0.01692746169585
4343502,676253,73522,-261210.904447316,0.155693032948989,0.0169268944736298
4344002,676343,73529,-270979.54084884,0.155695830710944,0.0169265575844578
4344502,676439,73537,-307753.591577822,0.155700008884793,0.0169264509488084
4345002,676531,73539,-174004.683210489,0.155703265499072,0.0169249634407533
4345502,676623,73545,-273410.897309979,0.15570652136393,0.0169243967670479
4346002,676707,73548,-206293.232734295,0.155707935707347,0.016923139934128
4346502,676798,73552,-221142.369196758,0.155710960215824,0.0169221134604332
4347002,676893,73559,-268965.654838301,0.155714904202943,0.0169217773536796
4347502,676983,73568,-328106.696558377,0.155717697197149,0.0169219013585273
4348002,677083,73571,-193659.662089354,0.155722789455939,0.0169206453906875
4348502,677173,73581,-345996.77874362,0.155725580901193,0.0169209994614237
4349002,677258,73588,-268491.661085936,0.155727222015534,0.0169206636373127
4349502,677349,73591,-203498.414211105,0.155730242220834,0.0169194082448979
4350002,677437,73600,-315994.672672714,0.155732572076978,0.0169195324507897
4350502,677531,73600,-144980.355095222,0.155736280548773,0.0169175879013502
4351002,677624,73604,-218702.062739039,0.155739758336126,0.016916563127298
4351502,677722,73604,-125300.702809143,0.155744384352805,0.0169146193659109
4352002,677821,73611,-272844.783686228,0.155749239085828,0.0169142845063031
4352502,677914,73618,-287100.378581799,0.155752714186002,0.0169139497236302
4353002,678010,73629,-368602.500146773,0.155756877667412,0.0169145339239449
4353502,678108,73644,-447349.022590814,0.155761499592742,0.0169160367906113
4354002,678196,73653,-322990.285148599,0.15576382371896,0.016916161269563
4354502,678272,73674,-567056.301114947,0.155763391542822,0.016919041488556
4355002,678364,73679,-239025.532791612,0.155766633402235,0.016918247109875
4355502,678460,73689,-348153.000298579,0.155770792895974,0.0169186008868783
4356002,678553,73690,-170623.046812416,0.155774262729907,0.0169168884679116
4356502,678645,73697,-287191.023113492,0.155777502225409,0.0169165536937662
4357002,678737,73699,-197606.94846725,0.155780740977397,0.0169150714183744
4357502,678833,73701,-182915.101325053,0.155784896943249,0.0169135894831488
4358002,678922,73701,-142442.024864771,0.155787445714802,0.0169116489620702
4358502,679017,73704,-206186.258922289,0.15579137052134,0.0169103971961009
4359002,679112,73712,-307452.080568137,0.155795294427486,0.0169102927688494
4359502,679211,73718,-262438.042153232,0.155800134969545,0.016909729597555
4360002,679308,73719,-157196.18150137,0.155804515686002,0.0169080197669634
4360502,679397,73725,-254759.270688975,0.155807060746676,0.0169074569854572
4361002,679488,73732,-288141.446893358,0.155810063833954,0.0169071236380997
4361502,679577,73742,-338650.118304074,0.155812607675062,0.0169074782036097
