step, arrivals_sum, infringement_sum, reward ,arr,inf
947502,138157,207161,-188384.449424297,0.145811829420941,0.218639116329042
948002,138259,207244,-229179.81569498,0.14584251931958,0.218611353140605
948502,138356,207317,-221934.408297136,0.145867905391871,0.218573076282391
949002,138457,207384,-213456.655136144,0.145897479668115,0.218528517326623
949502,138561,207413,-167108.355771018,0.14593018234822,0.218443984320202
950002,138661,207471,-203772.149505107,0.145958640087073,0.218390066547228
950502,138763,207593,-269565.897349447,0.145989172037513,0.218403538340793
951002,138856,207659,-220071.372024796,0.146010208180424,0.218358110708495
951502,138960,207743,-234745.283258786,0.146042782884324,0.218331648278196
952002,139059,207816,-223373.500211395,0.146070071281363,0.218293659046935
952502,139165,207931,-260345.880785655,0.14610468009516,0.2182998040949
953002,139265,208011,-225860.217940113,0.146132956698937,0.218269216643827
953502,139365,208058,-193720.247245362,0.146161203647187,0.218204052010379
954002,139467,208153,-241851.962190786,0.146191517418202,0.218189270043459
954502,139568,208202,-191799.775318262,0.146220751763747,0.21812631089301
955002,139672,208260,-202814.737685198,0.146253096852153,0.218072841732269
955502,139776,208336,-220290.023796379,0.146285408089151,0.218038266795883
956002,139876,208390,-196251.652256956,0.146313501436189,0.217980715521516
956502,139976,208477,-239114.470754785,0.146341565412304,0.2179577251276
957002,140074,208534,-205636.784664855,0.14636751020374,0.217903410860165
957502,140175,208639,-256723.286995879,0.14639656105157,0.217899283761287
958002,140276,208709,-212507.696789622,0.146425581574986,0.217858626599944
958502,140377,208818,-259090.756906855,0.146454571821446,0.217858700347
959002,140480,208920,-252286.59030016,0.146485617339693,0.217851474762305
959502,140578,209020,-252299.152899043,0.146511419465514,0.217842172293544
960002,140674,209080,-214006.4092291,0.146535111385185,0.217791212934973
960502,140779,209313,-389234.245923657,0.146568148738889,0.217920420779967
961002,140878,209390,-228268.55336336,0.1465949082312,0.217887163606319
961502,140977,209426,-177711.973034869,0.146621639892585,0.217811299404473
962002,141079,209492,-217361.939105885,0.146651462263072,0.217766699029732
962502,141185,209549,-197447.485664006,0.146685409484863,0.217712794363025
963002,141282,209599,-197644.363130834,0.146709975680217,0.217651676735874
963502,141386,209656,-202504.060908264,0.146741781542747,0.217597887705474
964002,141485,209739,-226153.419913997,0.146768367700482,0.217571125371109
964502,141582,209947,-352596.754621259,0.146792852684598,0.217673991344756
965002,141692,209986,-178145.619225457,0.146830783770396,0.217601621551043
965502,141793,210024,-176590.916999319,0.146859353994088,0.217528290982308
966002,141894,210128,-251597.811040012,0.14688789464204,0.217523359164888
966502,141997,210216,-234942.476012821,0.146918475078168,0.217501877906098
967002,142102,210286,-208671.530336151,0.146951092138382,0.217461804629153
967502,142203,210362,-227118.949773142,0.146979541127564,0.217427974309097
968002,142308,210431,-201889.684601437,0.147012092950221,0.217386947547629
968502,142411,210478,-181798.8809815,0.147042546117613,0.217323247654625
969002,142508,210533,-202139.678328035,0.147066775919967,0.217267869416162
969502,142613,210631,-244082.643064269,0.147099232389412,0.21725690096565
970002,142714,210710,-225161.464591844,0.147127531695811,0.217226356234317
970502,142818,210779,-211674.940495798,0.147158893026496,0.217185539030316
971002,142919,210837,-200464.275671804,0.147187132467286,0.217133435358527
971502,143020,210879,-190190.135074037,0.147215342840262,0.217064915975469
972002,143127,210977,-242747.719583577,0.147249697017084,0.217054080135638
972502,143225,211031,-198645.086462504,0.147274761388666,0.216998011315144
973002,143328,211093,-204948.154542616,0.147304938735994,0.216950222096152
973502,143428,211313,-380677.148260812,0.147332003426803,0.217064782609589
974002,143531,211366,-193973.73557455,0.147362120406324,0.217007767951195
974502,143629,211497,-278911.163723974,0.147387075655053,0.217030852681677
975002,143735,211556,-198842.372393762,0.147420210420081,0.216980067733194
975502,143835,211603,-183235.304655709,0.147447160538882,0.216917033486349
976002,143945,211653,-187823.266280627,0.147484328925555,0.216857137587833
976502,144046,211723,-215039.492495026,0.147512242678458,0.216817784295373
977002,144146,211788,-213124.936424809,0.147539104321178,0.216773353585765
977502,144243,211824,-182332.556516813,0.147562869436584,0.216699300870996
978002,144344,211870,-195054.379460881,0.147590700223517,0.216635548802559
978502,144450,211906,-170740.084128899,0.147623612419801,0.216561642183664
979002,144549,211952,-193165.403986911,0.147649340859365,0.216498025540295
979502,144650,212014,-203181.242303889,0.147677084885993,0.216450808676246
980002,144749,212048,-181982.550936876,0.147702759790286,0.216375068622309
980502,144851,212122,-210816.757395656,0.147731468166307,0.216340201243853
981002,144952,212199,-223770.603044729,0.147759127912074,0.216308427505754
981502,145051,212280,-219078.201199355,0.147784721783552,0.216280761526721
982002,145156,212328,-195594.049888812,0.147816399559268,0.216219518901183
982502,145256,212377,-191052.889713,0.147842956044873,0.216159356418613
983002,145361,212478,-248811.883106453,0.147874571974421,0.216152154319116
983502,145461,212515,-178103.101284505,0.147901071883941,0.216079885958544
984002,145566,212546,-178843.248635637,0.147932626153199,0.216001593492696
984502,145661,212587,-191700.706641505,0.147953990951771,0.215933537971482
985002,145767,212650,-201168.961117934,0.147986501550251,0.215887886522058
985502,145873,212692,-167075.018479081,0.14801897915986,0.215820972458706
986002,145973,212759,-215593.087974991,0.148045338650429,0.215779481177523
986502,146075,212814,-193229.069810693,0.148073698786216,0.215725867763066
987002,146178,212934,-261216.321998923,0.148103043357562,0.215738164664307
987502,146279,212998,-200335.325416442,0.148130332900592,0.215693740367108
988002,146388,213080,-223242.509884024,0.148165691972283,0.215667579620284
988502,146491,213114,-168388.339603646,0.148194945483165,0.215592887014897
989002,146595,213173,-199227.894948392,0.14822518053553,0.215543547940247
989502,146702,213222,-182779.366537125,0.148258416860198,0.215484152634355
990002,146802,213280,-203823.765165449,0.148284548920103,0.215433908214327
990502,146914,213386,-252038.290332291,0.14832276966629,0.215432174796214
991002,147016,213470,-229918.70655321,0.148350861047707,0.215408243373878
991502,147114,213677,-376697.048687859,0.148374889813636,0.215508390300776
992002,147214,213727,-194737.566218914,0.148400910482035,0.215450170463366
992502,147317,213775,-188396.427923678,0.148429927597123,0.215389994176334
993002,147421,213819,-193723.854948408,0.14845992253792,0.215325850300402
993502,147521,213868,-196417.867383522,0.148485861125594,0.21526680369038
994002,147629,213923,-197192.87448383,0.148519821891706,0.215213852688425
994502,147726,213980,-205075.600423396,0.148542687696958,0.215162965986996
995002,147830,214068,-234343.881513898,0.148572565683285,0.215143286144148
995502,147934,214117,-191512.584776543,0.148602413656628,0.21508444985545
996002,148035,214163,-188901.523396471,0.148629219620041,0.215022660597067
996502,148133,214202,-183726.540853376,0.148652988152558,0.214953908772888
997002,148236,214355,-294938.004982641,0.148681747880145,0.214999568706984
997502,148333,214415,-199867.460777833,0.148704463750449,0.214951949971028
998002,148441,214483,-209044.586419322,0.148738178881405,0.21491239496514
998502,148542,214564,-223709.437458938,0.148764849744918,0.214885899076817
999002,148641,214630,-209155.086200336,0.148789491912929,0.214844414725896
999502,148745,214682,-200426.616543977,0.148819111917735,0.214788964904522
1000002,148849,214732,-182507.942458439,0.148848702302595,0.214731570536859
1000502,148957,214781,-189687.246029824,0.148882261104925,0.214673234036514
1001002,149054,214931,-309104.096532012,0.148904797393012,0.214715854713577
1001502,149161,215012,-218506.121976822,0.148937296181136,0.214689536316453
1002002,149263,215051,-180379.0171621,0.148964772525404,0.214621328101141
1002502,149366,215114,-201681.76036004,0.148993218966147,0.21457712802568
1003002,149470,215171,-197238.928866712,0.149022634052574,0.214526989976092
1003502,149573,215225,-190610.230850119,0.149051023316346,0.214473912358919
1004002,149681,215338,-254411.892005754,0.149084364373776,0.214479652430971
1004502,149780,215401,-204333.2312979,0.149108712575983,0.214435610879819
1005002,149882,215428,-156911.94392519,0.149136021619857,0.214355792326781
1005502,149985,215471,-180315.771832427,0.149164298032227,0.21429196560524
1006002,150089,215512,-179964.534073123,0.149193540370695,0.214226214261999
1006502,150193,215562,-192232.154873818,0.14922275365573,0.214169470105375
1007002,150289,215618,-207683.684923043,0.149243993557113,0.21411874057847
1007502,150396,215760,-288611.484823536,0.14927613046922,0.214153421035392
1008002,150493,215843,-237921.001959271,0.149298314884296,0.214129535457271
1008502,150600,215892,-188375.654351201,0.149330392998725,0.214071960194427
1009002,150703,215941,-193541.734741591,0.149358475007978,0.214014441993177
1009502,150803,216041,-245915.454631662,0.149383557437231,0.214007500728082
1010002,150904,216094,-198205.394674488,0.149409605129495,0.213954031774194
1010502,151006,216131,-183003.627722847,0.149436616651922,0.213884782019234
1011002,151107,216164,-170737.058990776,0.149462612339046,0.213811644289527
1011502,151211,216202,-176499.158844633,0.14949154821246,0.213743522009843
1012002,151310,216247,-196342.594344226,0.149515514791473,0.213682384026909
1012502,151414,216318,-213398.912729684,0.149544395961687,0.213646985388671
1013002,151512,216372,-200150.10717502,0.149567325632131,0.213594839891728
1013502,151618,216457,-233243.384674999,0.149598126101379,0.213573332859728
1014002,151718,216515,-198320.561343053,0.149622979047379,0.213525219871361
1014502,151820,216551,-181601.668495031,0.149649778906301,0.213455468791584
1015002,151924,216602,-194311.709665903,0.14967852280094,0.213400564727951
1015502,152024,216663,-197408.053769928,0.149703299451897,0.213355562076687
1016002,152122,216753,-243763.119603453,0.149726083216372,0.213339146970183
1016502,152231,216818,-204457.435974386,0.149759665991803,0.213298153864921
1017002,152332,216877,-204756.167652377,0.149785349488005,0.213251301374039
1017502,152435,216925,-190535.012750467,0.149812973340593,0.213193684140179
1018002,152535,216981,-201042.294002512,0.149837623108795,0.213143982035399
1018502,152634,217024,-183969.528441908,0.14986126684091,0.21308156488647
1019002,152735,217154,-280915.830438428,0.149886850074877,0.21310458664458
1019502,152835,217228,-222268.684273418,0.149911427343939,0.21307265704236
1020002,152934,217307,-228377.042031688,0.149935000127451,0.213045660694783
1020502,153036,217358,-191665.356124188,0.149961489541422,0.212991253324344
1021002,153139,217429,-208537.32004678,0.149988932440877,0.212956487842335
1021502,153242,217476,-191078.183336223,0.150016348475089,0.212898261579517
1022002,153343,217538,-205001.323684119,0.150041780740155,0.212854769364443
1022502,153448,217597,-201929.721240793,0.150071100105428,0.212808385704869
1023002,153549,217654,-200223.30436501,0.150096480749793,0.212760092355636
1023502,153650,217725,-216920.874373196,0.150121836596313,0.212725524718076
1024002,153752,217807,-229450.439756945,0.150148144241906,0.212701733004428
1024502,153856,217843,-175298.46362248,0.150176378377007,0.212633064649947
1025002,153956,217906,-214498.851895743,0.150200682535254,0.212590804700869
1025502,154059,217944,-181438.084275748,0.150227888390271,0.212524207656348
1026002,154158,218055,-254096.457893753,0.150251169101035,0.212528825479872
1026502,154258,218103,-185624.664799302,0.150275401314367,0.212472065324763
1027002,154366,218147,-180263.8242265,0.150307399596106,0.212411465605714
1027502,154469,218214,-214672.682283549,0.150334500565449,0.212373309249033
1028002,154572,218268,-191811.358666347,0.150361575172033,0.212322544119564
1028502,154675,218335,-207108.405758208,0.150388623454305,0.212284468090485
1029002,154778,218393,-201766.667161514,0.150415645450641,0.212237682725592
1029502,154876,218421,-170693.514874596,0.150437784482206,0.212161802502569
1030002,154986,218492,-213836.303541021,0.150471552482422,0.212127743441275
1030502,155084,218573,-230136.044187198,0.150493642904138,0.21210342143926
1031002,155184,218631,-200816.5153692,0.150517651760132,0.212056814632755
1031502,155287,218675,-193827.448742185,0.150544545720706,0.211996680568724
1032002,155382,218726,-202785.572985754,0.15056366169833,0.211943387706613
1032502,155486,218781,-186521.404979714,0.150591475851863,0.21189402054427
1033002,155586,218912,-273203.42752198,0.150615390870492,0.21191827314952
1033502,155688,218949,-175964.00758205,0.150641217917333,0.21185154939226
1034002,155794,218992,-175677.68915869,0.150670888450893,0.211790692861329
1034502,155900,219023,-170599.753837954,0.15070053030347,0.211718295373039
1035002,155999,219130,-250844.584973074,0.150723380244676,0.211719397643676
1035502,156097,219327,-357019.588320729,0.150745242404167,0.211807413216005
1036002,156200,219392,-198904.264860875,0.150771909706738,0.21176793094994
1036502,156300,219472,-228885.845167098,0.150795656930715,0.211742958527818
1037002,156407,219566,-235480.866941204,0.150826131482871,0.211731510643181
